year,geo_code,Unnamed: 0,nace_r2_code,nace_r2_name,geo_name,I_CT,I_Cult,I_GFCF,I_IT,I_OCon,I_OIPP,I_OMach,I_RD,I_Rstruc,I_Soft_DB,I_TraEq,Ip_CT,Ip_Cult,Ip_GFCF,Ip_IT,Ip_OCon,Ip_OIPP,Ip_OMach,Ip_RD,Ip_Rstruc,Ip_Soft_DB,Ip_TraEq,Ipyp_CT,Ipyp_Cult,Ipyp_GFCF,Ipyp_IT,Ipyp_OCon,Ipyp_OIPP,Ipyp_OMach,Ipyp_RD,Ipyp_Rstruc,Ipyp_Soft_DB,Ipyp_TraEq,Iq_CT,Iq_Cult,Iq_GFCF,Iq_IT,Iq_OCon,Iq_OIPP,Iq_OMach,Iq_RD,Iq_Rstruc,Iq_Soft_DB,Iq_TraEq,K_CT,K_Cult,K_GFCF,K_IT,K_OCon,K_OIPP,K_OMach,K_RD,K_Rstruc,K_Soft_DB,K_TraEq,Kpyp_CT,Kpyp_Cult,Kpyp_GFCF,Kpyp_IT,Kpyp_OCon,Kpyp_OIPP,Kpyp_OMach,Kpyp_RD,Kpyp_Rstruc,Kpyp_Soft_DB,Kpyp_TraEq,Kq_CT,Kq_Cult,Kq_GFCF,Kq_IT,Kq_OCon,Kq_OIPP,Kq_OMach,Kq_RD,Kq_Rstruc,Kq_Soft_DB,Kq_TraEq
2008,UK,40539,L,Real estate activities,United Kingdom,43.0,0.0,81532.0,129.0,22628.0,0.0,237.0,12.0,58078.0,275.0,130.0,137.151360678834,0.0,79.286121094094,129.295142552142,83.2416760177477,0.0,89.8847112860336,90.5092592592592,77.4285469722913,94.3013553405441,91.7304784351802,52.0,0.0,77474.0,157.0,22899.0,0.0,232.0,11.0,53731.0,268.0,125.0,31.3522226736728,0.0,102832.625527538,99.7717295899006,27183.498798337,0.0,263.671092234821,13.2583120204604,75008.5107767603,291.618290115674,141.719526833017,142.0,0.0,1522489.0,472.0,148222.0,0.0,759.0,33.0,1371603.0,828.0,430.0,136.0,0.0,1429412.0,451.0,150799.0,0.0,719.0,31.0,1276076.0,803.0,397.0,215.236314764242,0.0,1870267.20548537,736.145567485163,164977.4528753,0.0,992.155420249567,42.4068168406157,1702563.37009768,866.139975535766,450.547206495458
2008,UK,41624,L68A,Imputed rents of owner-occupied dwellings,United Kingdom,,0.0,,,,0.0,,,0.0,,,,0.0,,,,0.0,,,0.0,,,,0.0,,,,0.0,,,0.0,,,,0.0,,,,0.0,,,0.0,,,,0.0,,,,0.0,,,0.0,,,,0.0,,,,0.0,,,0.0,,,,0.0,,,,0.0,,,0.0,,
2008,UK,42903,M,"Professional, scientific and technical activities",United Kingdom,90.0,0.0,11884.0,650.0,1541.0,0.0,778.0,4913.0,0.0,3545.0,367.0,124.671189326775,0.0,84.7626146657344,128.098566565209,86.9419051332846,0.0,81.8392425872118,68.7800820166166,0.0,91.340301041182,91.6897470067937,109.0,0.0,11605.0,786.0,1464.0,0.0,772.0,4628.0,0.0,3493.0,354.0,72.1898944623859,0.0,14020.3320141375,507.421759219385,1772.44793248733,0.0,950.644184140544,7143.0563267038,0.0,3881.09077766416,400.262855968844,367.0,0.0,55646.0,2896.0,17734.0,0.0,4098.0,15834.0,0.0,12885.0,1832.0,353.0,0.0,53703.0,2768.0,17539.0,0.0,3880.0,14812.0,0.0,12661.0,1690.0,568.43225071588,0.0,67091.6824676761,4478.74624109235,20326.1779931136,0.0,5845.54188286012,19600.5221858002,0.0,13905.7401337819,1896.78578142334
2008,UK,44179,M-N,"Professional, scientific and technical activities; administrative and support service activities",United Kingdom,142.0,0.0,18455.0,1042.0,2368.0,0.0,2055.0,5139.0,0.0,4748.0,2962.0,127.865405141679,0.0,87.1121821363153,127.958493938378,87.1462409586168,0.0,76.6316061851706,68.8849060206335,0.0,91.5407811690757,92.7742541736999,172.0,0.0,18036.0,1257.0,2249.0,0.0,1982.0,4841.0,0.0,4675.0,2862.0,111.05427605118,0.0,21185.326262544,814.326558502485,2717.27153569882,0.0,2681.66113474687,7460.27003137768,0.0,5186.75932121493,3192.69610559659,565.0,0.0,109972.0,4501.0,36509.0,0.0,10374.0,16537.0,0.0,17707.0,23779.0,543.0,0.0,105535.0,4304.0,36123.0,0.0,9725.0,15470.0,0.0,17381.0,21989.0,875.388059416578,0.0,129993.792112495,6954.87945199468,42215.3326991694,0.0,14411.0116175613,20470.046011902,0.0,19102.6427098041,25020.4953322236
2008,UK,45172,MARKT,"Market economy (all industries excluding L, O, P, Q, T and U)",United Kingdom,3096.0,1273.0,159814.0,5813.0,58771.0,5691.0,29505.0,15971.0,0.0,23536.0,16166.0,127.825733781248,77.1501784147441,84.748786567987,137.48777932907,83.7730957640665,99.5795646145566,73.0263692508193,67.9770848866866,0.0,91.4703553417068,89.183883263071,3724.0,1007.0,155132.0,6997.0,56190.0,5457.0,27931.0,15011.0,0.0,23121.0,15691.0,2422.04750828834,1650.02858860106,188573.791403838,4228.01213923666,70154.9816966525,5715.028,40403.2136647256,23494.6821073934,0.0,25730.7407542873,18126.5935150123,19671.0,6147.0,1350859.0,24772.0,793112.0,29290.0,244485.0,51772.0,0.0,87659.0,93483.0,18815.0,4816.0,1304722.0,23694.0,778550.0,28578.0,227495.0,48436.0,0.0,85119.0,88735.0,30431.6765823214,7451.41577155249,1636249.45942814,38291.1129245975,945847.536724744,29905.849,324244.768057533,64089.2141425117,0.0,92323.323531637,106834.892118
2008,UK,46230,MARKTxAG,Non-agricultural market economy (Market economy less industry A),United Kingdom,3096.0,0.0,155269.0,5813.0,57183.0,5691.0,28180.0,15960.0,0.0,23511.0,15843.0,127.825733781248,0.0,84.8001845718478,137.488739018809,83.6569981916067,99.5363540310999,72.5697918248832,67.9693315884458,0.0,91.4782769791048,89.1299930379475,3724.0,0.0,151011.0,6997.0,54682.0,5457.0,26670.0,15001.0,0.0,23095.0,15383.0,2422.04750828834,0.0,183099.837322225,4227.98262714793,68354.1141041529,5717.509,38831.5844532125,23481.1783888619,0.0,25701.1836868881,17775.1612672681,19670.0,0.0,1306606.0,24771.0,762595.0,29290.0,238665.0,51737.0,0.0,87581.0,91829.0,18814.0,0.0,1262893.0,23693.0,748458.0,28578.0,222210.0,48403.0,0.0,85043.0,87210.0,30429.1781612244,0.0,1584607.26215811,38289.3059189618,910873.494555801,29905.849,316946.906222474,64044.6640069138,0.0,92237.192592694,105076.040501447
2008,UK,46977,N,Administrative and support service activities,United Kingdom,52.0,0.0,6571.0,392.0,827.0,0.0,1277.0,226.0,0.0,1203.0,2595.0,130.937731709555,0.0,90.8760577606423,127.540970872872,87.1119558966874,0.0,73.0662936980889,70.2310122664299,0.0,92.1564844300218,93.0271593995726,63.0,0.0,6431.0,471.0,785.0,0.0,1210.0,213.0,0.0,1182.0,2508.0,39.7135335407719,0.0,7230.72739060414,307.352215776005,949.353038268135,0.0,1747.72789937394,321.795162431436,0.0,1305.38833750053,2789.5079423568,198.0,0.0,54326.0,1605.0,18775.0,0.0,6276.0,703.0,0.0,4822.0,21947.0,190.0,0.0,51832.0,1536.0,18584.0,0.0,5845.0,658.0,0.0,4720.0,20299.0,306.965467499177,0.0,62422.8224274401,2476.26505900343,21899.1486974499,0.0,8529.85345695722,869.676627469511,0.0,5196.44687404542,23120.3407897179
2008,UK,48077,O,Public administration and defence; compulsory social security,United Kingdom,130.0,0.0,10769.0,860.0,-478.0,0.0,7436.0,2167.0,0.0,327.0,327.0,130.679817302003,0.0,85.2529446291905,131.761672921026,78.1158862710822,0.0,80.8036130258853,81.1031809622667,0.0,96.2334072923781,93.4354283408196,156.0,0.0,10638.0,1031.0,-464.0,0.0,7264.0,2014.0,0.0,323.0,315.0,99.4797840125292,0.0,12631.8217474364,652.693595136316,-611.911382969166,0.0,9202.55879847587,2671.90506499147,0.0,339.798838262582,349.974314675606,0.0,0.0,274396.0,0.0,170904.0,0.0,92564.0,8411.0,0.0,955.0,1562.0,0.0,0.0,264052.0,0.0,163388.0,0.0,90458.0,7871.0,0.0,893.0,1442.0,,0.0,344810.292206221,,217839.136866557,0.0,112230.015928595,10408.30056034,0.0,1270.18284242387,1703.35796207987
2008,UK,49355,O-Q,"Public administration, defence, education, human health and social work activities",United Kingdom,170.0,0.0,19787.0,1135.0,6053.0,0.0,7809.0,3400.0,0.0,804.0,416.0,129.357105810696,0.0,87.9654509097919,131.823568858324,87.358013297571,0.0,81.1509050919843,80.7834442534215,0.0,93.0362858915706,93.8773851574072,204.0,0.0,19341.0,1362.0,5796.0,0.0,7624.0,3160.0,0.0,794.0,401.0,131.419143103574,0.0,22494.0585142813,860.999296127257,6928.9579415931,0.0,9622.81319123739,4208.78316271592,0.0,864.178951572748,443.131217707523,101.0,0.0,346408.0,758.0,224860.0,0.0,103783.0,11918.0,0.0,2900.0,2088.0,96.0,0.0,334368.0,726.0,216502.0,0.0,101172.0,11153.0,0.0,2790.0,1929.0,155.350159377291,0.0,429303.153481617,1170.59995379982,280699.971773523,0.0,125375.680605282,14742.4949597646,0.0,3259.00092067135,2274.87352943439
2008,UK,50501,P,Education,United Kingdom,39.0,0.0,20117.0,275.0,12405.0,0.0,352.0,5436.0,0.0,1713.0,-102.0,129.879310344828,0.0,82.2922480824887,129.735245543439,86.6883540778462,0.0,76.9768064090084,69.9646112237964,0.0,89.3892758558723,107.177859738507,47.0,0.0,19292.0,329.0,11859.0,0.0,340.0,5120.0,0.0,1697.0,-100.0,30.0278773397053,0.0,24445.8019664683,211.97015417674,14309.8806430911,0.0,457.280597131666,7769.64225901552,0.0,1916.33726036888,-95.168909184098,76.0,0.0,100414.0,571.0,77099.0,0.0,2751.0,13926.0,0.0,5910.0,81.0,73.0,0.0,98160.0,544.0,76108.0,0.0,2603.0,13028.0,0.0,5728.0,76.0,112.250527141809,0.0,116424.571844826,885.436865414428,88483.3751811221,0.0,3524.30060045906,17233.0085705257,0.0,6240.00601183328,85.905391880306
2008,UK,51431,Q,Human health and social work activities,United Kingdom,40.0,0.0,9018.0,275.0,6531.0,0.0,373.0,1233.0,0.0,477.0,89.0,126.615412720269,0.0,92.3753766122159,131.910402001943,86.3120035864224,0.0,81.5845941528527,80.253765253861,0.0,89.5817477238142,96.4826780176649,48.0,0.0,8703.0,331.0,6260.0,0.0,360.0,1146.0,0.0,471.0,86.0,31.5917305331317,0.0,9762.34179575452,208.474840366229,7566.73432271867,0.0,457.194160090037,1536.37651280253,0.0,532.474540986428,92.2445373911627,101.0,0.0,72012.0,758.0,53956.0,0.0,11219.0,3507.0,0.0,1945.0,526.0,96.0,0.0,70316.0,726.0,53114.0,0.0,10714.0,3282.0,0.0,1897.0,487.0,155.350159377291,0.0,84473.9296007927,1170.59995379982,62678.2095945362,0.0,13094.2848882774,4333.52176844769,0.0,2048.21805113815,569.890591345897
2008,UK,52265,Q86,Human health activities,United Kingdom,31.0,0.0,7142.0,210.0,5169.0,0.0,160.0,1215.0,0.0,317.0,40.0,126.39877794441,0.0,94.0507045006391,132.038126678273,86.6027594149517,0.0,85.866572766239,80.3306713149905,0.0,88.2042541578653,101.889133222871,37.0,0.0,6890.0,254.0,4963.0,0.0,154.0,1129.0,0.0,314.0,38.0,24.5255535727044,0.0,7593.77618479346,159.044970784606,5968.63198692441,0.0,186.335607496039,1512.49825267335,0.0,359.393096202189,39.2583573289456,69.0,0.0,57712.0,523.0,41887.0,0.0,10319.0,3466.0,0.0,1206.0,242.0,66.0,0.0,56274.0,501.0,41204.0,0.0,9858.0,3243.0,0.0,1178.0,224.0,103.196629208344,0.0,67989.4874493128,806.869629631705,48866.6574361897,0.0,11951.1763297947,4287.8183705113,0.0,1268.06326285205,268.115270205216
2008,UK,53457,Q87-Q88,Residential care activities and social work activities without accommodation,United Kingdom,9.0,0.0,1876.0,65.0,1362.0,0.0,213.0,18.0,0.0,160.0,49.0,125.123298492951,0.0,89.0263124164894,130.366918357469,86.5537000818942,0.0,75.8222649615347,74.4229315657887,0.0,92.0756838125216,98.5466096132765,11.0,0.0,1813.0,77.0,1297.0,0.0,206.0,17.0,0.0,157.0,47.0,7.19290500522334,0.0,2107.24217265516,49.8592747446622,1573.58957353796,0.0,280.920123011436,24.18609375,0.0,173.770091488847,49.7226644247724,32.0,0.0,14300.0,235.0,12069.0,0.0,900.0,41.0,0.0,739.0,284.0,30.0,0.0,14042.0,225.0,11910.0,0.0,856.0,39.0,0.0,719.0,263.0,49.4014478765086,0.0,16501.3970527905,364.323948207998,13841.3809930238,0.0,1134.28305951497,46.1970093106367,0.0,780.926613161824,305.412032560238
2008,UK,54533,R,"Arts, entertainment and recreation",United Kingdom,41.0,0.0,4310.0,200.0,2578.0,0.0,546.0,225.0,0.0,312.0,31.0,140.797536040655,0.0,83.6386509836889,128.315664848222,86.7084723737378,0.0,70.7910260178185,69.7180555443005,0.0,93.5511951726162,82.4671778993855,49.0,0.0,4163.0,240.0,2463.0,0.0,510.0,212.0,0.0,303.0,30.0,29.119827770396,0.0,5153.1199383411,155.86561487763,2973.18120066526,0.0,771.284201845823,322.728449959465,0.0,333.507230371897,37.5907128019122,120.0,0.0,37790.0,657.0,30845.0,0.0,1876.0,625.0,0.0,1184.0,224.0,116.0,0.0,36969.0,628.0,30397.0,0.0,1737.0,585.0,0.0,1155.0,208.0,189.755521625769,0.0,44611.8696885335,1003.76461718504,35462.3504067133,0.0,2535.53173241675,777.469443522957,0.0,1284.77868353006,237.342078089637
2008,UK,55489,R-S,"Arts, entertainment, recreation; other services and service activities, etc.",United Kingdom,90.0,0.0,5537.0,371.0,2794.0,0.0,652.0,242.0,0.0,873.0,138.0,132.621208070748,0.0,85.5338953227582,128.304464534045,86.7110125032563,0.0,71.9089129637157,69.7700834230672,0.0,91.6753634893131,95.9443536924343,109.0,0.0,5407.0,448.0,2667.0,0.0,613.0,228.0,0.0,855.0,132.0,67.862449233601,0.0,6473.45707699432,289.155955209616,3222.19741107864,0.0,906.702622982203,346.85353396036,0.0,952.273289979121,143.833372876097,290.0,0.0,48903.0,1291.0,37625.0,0.0,2538.0,689.0,0.0,3378.0,833.0,279.0,0.0,47863.0,1236.0,37092.0,0.0,2357.0,645.0,0.0,3341.0,770.0,456.646916808915,0.0,57647.3494243285,1986.67423891049,43233.484265108,0.0,3389.1824634039,855.749872370755,0.0,3731.80061589096,879.25741231168
2008,UK,56567,S,Other service activities,United Kingdom,49.0,0.0,1227.0,171.0,216.0,0.0,106.0,17.0,0.0,561.0,107.0,125.823239929121,0.0,90.6612806436034,128.486542769187,86.9106536654764,0.0,73.3661874594769,69.8536066010114,0.0,90.5451689869308,94.1017559740839,60.0,0.0,1244.0,208.0,204.0,0.0,103.0,16.0,0.0,552.0,102.0,38.9435211075496,0.0,1353.38922116425,133.087867658782,248.531095890033,0.0,144.480725618389,24.3366102728243,0.0,619.58026725973,113.706698554561,170.0,0.0,11113.0,634.0,6780.0,0.0,662.0,64.0,0.0,2194.0,609.0,163.0,0.0,10894.0,608.0,6695.0,0.0,620.0,60.0,0.0,2186.0,562.0,267.165972957767,0.0,13001.8761174057,982.784448115589,7765.63587175063,0.0,848.858210383456,77.9093013042321,0.0,2444.79076639248,641.147387686369
2008,UK,57779,T,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,0.0,,
2008,UK,58799,TOT,Total - all NACE activities,United Kingdom,3348.0,1273.0,281252.0,7349.0,99854.0,5695.0,37903.0,24816.0,58078.0,26326.0,16610.0,128.370176910945,77.1501784147441,83.2897395127595,135.854069726419,84.3212396966996,99.3836295355233,75.2705714142901,69.9642702291289,77.4285469722913,91.4073442937707,89.2896051029081,4027.0,1007.0,271239.0,8845.0,96744.0,5454.0,36127.0,23302.0,53731.0,25882.0,16119.0,2608.08240711753,1650.02858860106,337679.048638294,5409.48093406354,118420.934463453,5730.32,50355.6692713032,35469.5331184461,75008.5107767603,28800.7492214103,18602.3893608406,19990.0,6147.0,3320170.0,26573.0,1243293.0,29290.0,351778.0,77649.0,1371603.0,97297.0,96082.0,19120.0,4816.0,3166662.0,25415.0,1221959.0,28578.0,331989.0,72648.0,1276076.0,94440.0,91137.0,30914.8857489616,7451.41577155249,4054431.28560894,41085.2885400534,1480315.1400924,29905.849,453491.271091366,96105.9865430671,1702563.37009768,102757.973092474,109634.118997635
2008,UK,59811,TOT_IND,Total industries (A-S),United Kingdom,3348.0,1273.0,281250.0,7352.0,99857.0,5690.0,37903.0,24819.0,58078.0,26328.0,16610.0,128.107933824558,77.1501784147441,83.2909492032014,135.872701288612,84.3197497774788,99.547748803765,75.2563100568547,69.9290546731492,77.4285469722913,91.4280163617482,89.3138818920336,4027.0,1007.0,271239.0,8845.0,96744.0,5456.0,36127.0,23302.0,53731.0,25880.0,16117.0,2613.42127692501,1650.02858860106,337671.743077206,5410.94710730992,118426.584831578,5715.85,50365.2118624538,35491.6852744612,75008.5107767603,28796.4248243443,18597.3329656401,19990.0,6147.0,3320170.0,26573.0,1243293.0,29290.0,351778.0,77649.0,1371603.0,97297.0,96082.0,19120.0,4816.0,3166662.0,25415.0,1221959.0,28578.0,331989.0,72648.0,1276076.0,94440.0,91137.0,30914.8857489616,7451.41577155249,4054431.28560894,41085.2885400534,1480315.1400924,29905.849,453491.271091366,96105.9865430671,1702563.37009768,102757.973092474,109634.118997635
2008,UK,60993,U,Activities of extraterritorial organisations and bodies,United Kingdom,,0.0,,,,0.0,,,0.0,,,,0.0,,,,0.0,,,0.0,,,,0.0,,,,0.0,,,0.0,,,,0.0,,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,0.0,,
2009,UK,431,A,"Agriculture, forestry and fishing",United Kingdom,0.0,1491.0,4729.0,0.0,1650.0,0.0,1168.0,11.0,0.0,20.0,389.0,0.0,94.6756510422909,90.2512722012448,0.0,85.6902976094341,0.0,84.5873550902522,79.9843260188088,0.0,79.8336798336799,95.3621681276142,0.0,1215.0,4418.0,0.0,1662.0,0.0,1129.0,11.0,0.0,20.0,381.0,0.0,1574.85053821703,5239.81533407656,0.0,1925.53888366744,0.0,1380.82104441471,13.7526944934352,0.0,25.0520833333333,407.918577815301,1.0,7083.0,45086.0,1.0,29764.0,0.0,6456.0,36.0,0.0,80.0,1665.0,1.0,6259.0,45094.0,1.0,30868.0,0.0,6095.0,35.0,0.0,81.0,1754.0,,7587.18257916821,52772.3882740745,,35424.6096666833,0.0,7676.13470122889,44.6198893164293,0.0,89.4517973561574,1851.89246241021
2009,UK,1882,B,Mining and quarrying,United Kingdom,0.0,0.0,6267.0,28.0,3821.0,1079.0,1017.0,58.0,0.0,179.0,85.0,0.0,0.0,73.1184887692403,129.422222222222,80.6894484175528,32.1256491003776,75.3941481325563,70.8812738877744,0.0,94.6809209725769,99.0693281301434,0.0,0.0,6646.0,27.0,3668.0,1748.0,881.0,57.0,0.0,181.0,82.0,0.0,0.0,8571.01959502809,21.6346153846154,4735.43948426446,3358.687,1348.91105634874,81.8269718061653,0.0,189.056040183476,85.7985025277843,3.0,0.0,103817.0,156.0,83302.0,5804.0,13490.0,203.0,0.0,468.0,391.0,3.0,0.0,109194.0,147.0,89861.0,5768.0,12333.0,201.0,0.0,477.0,404.0,2.5,0.0,131480.559030613,226.381693067365,106130.524881184,6970.623,16837.9712586374,252.30873913335,0.0,477.224183628626,434.578979446939
2009,UK,2943,C,Manufacturing,United Kingdom,26.0,0.0,16954.0,275.0,1439.0,0.0,5205.0,7191.0,0.0,2460.0,359.0,128.229284202924,0.0,77.571280944768,129.571826491737,87.0017062681733,0.0,79.4779700451663,68.8686864551647,0.0,90.5350371592697,96.0030925577629,26.0,0.0,16090.0,273.0,1450.0,0.0,4518.0,7003.0,0.0,2459.0,361.0,20.276179627467,0.0,21856.0268613735,212.237495947885,1653.99054998351,0.0,6548.98457653368,10441.6105056418,0.0,2717.18008539871,373.946286974034,150.0,0.0,195879.0,1851.0,60282.0,0.0,93214.0,27699.0,0.0,10216.0,2467.0,141.0,0.0,189890.0,1736.0,62520.0,0.0,85533.0,27098.0,0.0,10308.0,2554.0,211.371041790281,0.0,236133.268257719,2668.80127035012,71634.5703398259,0.0,115125.039599672,33545.5923321776,0.0,11007.3561890558,2747.56211526111
2009,UK,3901,C10-C12,Manufacture of food products; beverages and tobacco products,United Kingdom,8.0,0.0,2026.0,60.0,290.0,0.0,1064.0,244.0,0.0,278.0,82.0,104.270833333333,0.0,86.8707826546237,132.042488555358,86.6500395368217,0.0,87.6006514765433,71.5828643954375,0.0,91.7460710271788,92.9350798624404,8.0,0.0,1872.0,60.0,293.0,0.0,915.0,238.0,0.0,277.0,81.0,7.67232767232767,0.0,2332.19954752205,45.4399191172813,334.679593396799,0.0,1214.60283920937,340.863699798456,0.0,303.010250888723,88.2336359116211,36.0,0.0,28597.0,249.0,11876.0,0.0,13956.0,852.0,0.0,1225.0,403.0,34.0,0.0,28089.0,233.0,12317.0,0.0,13001.0,834.0,0.0,1246.0,424.0,51.407162985936,0.0,33275.80924501,361.549228231743,14123.471236098,0.0,15998.7501479827,1032.68268207072,0.0,1279.04284320859,448.772901718719
2009,UK,4987,C13-C15,"Manufacture of textiles, wearing apparel, leather and related products",United Kingdom,1.0,0.0,152.0,5.0,30.0,0.0,58.0,18.0,0.0,29.0,12.0,100.0,0.0,86.286247020265,97.3958333333333,109.150077316842,0.0,80.0595666602695,73.7569659442725,0.0,93.1238791400876,82.1333333333333,1.0,0.0,149.0,5.0,30.0,0.0,53.0,18.0,0.0,31.0,11.0,1.0,0.0,176.157852785394,5.13368983957219,27.4850927616989,0.0,72.446057878531,24.4044745734254,0.0,31.1413144166545,14.6103896103896,7.0,0.0,3336.0,32.0,1599.0,0.0,1427.0,79.0,0.0,113.0,79.0,7.0,0.0,3287.0,30.0,1659.0,0.0,1318.0,78.0,0.0,114.0,81.0,10.6666666666667,0.0,3981.59356960286,47.2573468338278,1890.05403235856,0.0,1729.38949436641,94.9832788435875,0.0,120.094278533902,91.1515583600032
2009,UK,6169,C16-C18,"Manufacture of wood, paper, printing and reproduction",United Kingdom,1.0,0.0,671.0,24.0,31.0,0.0,409.0,37.0,0.0,132.0,37.0,100.0,0.0,83.2494832316475,122.761175771556,87.9953262965323,0.0,77.0377892688848,69.0993554489499,0.0,90.401809362699,91.7753084278754,1.0,0.0,610.0,24.0,31.0,0.0,350.0,36.0,0.0,132.0,36.0,1.0,0.0,806.011009261037,19.5501548833819,35.2291437564925,0.0,530.90827745909,53.5460855743225,0.0,146.01477661847,40.3158547040762,9.0,0.0,14226.0,257.0,3467.0,0.0,9349.0,178.0,0.0,683.0,283.0,9.0,0.0,13432.0,241.0,3597.0,0.0,8433.0,173.0,0.0,684.0,295.0,11.4567993989482,0.0,17379.7477241219,371.738738279788,4114.29694267947,0.0,11631.8243908281,212.378723625088,0.0,748.955298520776,312.312855248444
2009,UK,7248,C19,Manufacture of coke and refined petroleum products,United Kingdom,1.0,0.0,327.0,1.0,41.0,0.0,197.0,32.0,0.0,53.0,2.0,,0.0,29.2773890126624,100.0,87.2868883278764,0.0,80.3817143170551,82.7603768780239,0.0,103.873346864651,100.0,1.0,0.0,266.0,1.0,42.0,0.0,168.0,31.0,0.0,53.0,2.0,,0.0,1116.9028763411,1.0,46.9715449655983,0.0,245.080615254061,38.6658461538462,0.0,51.0236760437304,2.0,10.0,0.0,3987.0,8.0,1415.0,0.0,2237.0,103.0,0.0,206.0,8.0,9.0,0.0,3797.0,8.0,1468.0,0.0,1997.0,100.0,0.0,206.0,9.0,12.25,0.0,4912.12713496614,9.33484504913076,1690.78256244042,0.0,2827.37506017324,128.112363413393,0.0,228.523899564859,8.88888888888889
2009,UK,7967,C20,Manufacture of chemicals and chemical products,United Kingdom,0.0,0.0,1498.0,21.0,191.0,0.0,567.0,499.0,0.0,199.0,20.0,0.0,0.0,79.0326122445251,134.601773353037,85.8886310242797,0.0,78.2760252343527,71.1409329242102,0.0,90.539829131076,91.4009661835749,0.0,0.0,1410.0,21.0,193.0,0.0,487.0,489.0,0.0,199.0,21.0,0.0,0.0,1895.42007717678,15.6015775103651,222.381004007395,0.0,724.359723558322,701.424594096352,0.0,219.792771766671,21.8816067653277,2.0,0.0,21930.0,182.0,7572.0,0.0,11110.0,2007.0,0.0,922.0,135.0,2.0,0.0,21114.0,171.0,7854.0,0.0,10052.0,1964.0,0.0,939.0,132.0,2.75113003095975,0.0,26466.9997641693,263.893710006702,9000.73178573135,0.0,13568.3628089393,2431.48087575674,0.0,969.863685051252,150.965319450338
2009,UK,9277,C20-C21,Chemicals; basic pharmaceutical products,United Kingdom,0.0,0.0,2897.0,26.0,237.0,0.0,703.0,1568.0,0.0,338.0,25.0,0.0,0.0,75.622752358343,136.288311240733,86.6680287697885,0.0,77.1322783544083,71.440474987039,0.0,89.284897504722,82.687338501292,0.0,0.0,2767.0,26.0,239.0,0.0,605.0,1535.0,0.0,337.0,26.0,0.0,0.0,3830.85765811907,19.0772046137361,273.457240650448,0.0,911.42128172313,2194.83423127362,0.0,378.563463078539,30.234375,3.0,0.0,32119.0,225.0,9319.0,0.0,13716.0,7212.0,0.0,1479.0,165.0,3.0,0.0,31024.0,211.0,9666.0,0.0,12428.0,7056.0,0.0,1496.0,164.0,4.2385907637897,0.0,38745.7558614951,328.193203898683,11071.5086070416,0.0,16881.3540265022,8742.34359394547,0.0,1601.65411424968,186.295332501415
2009,UK,10235,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,United Kingdom,0.0,0.0,1399.0,5.0,46.0,0.0,136.0,1069.0,0.0,139.0,5.0,0.0,0.0,73.8742011408691,139.932517111732,88.4549248469507,0.0,72.8171817177816,71.5503242028817,0.0,87.4874509497086,,0.0,0.0,1357.0,5.0,46.0,0.0,118.0,1046.0,0.0,138.0,5.0,0.0,0.0,1893.75990317957,3.57315090388007,52.0038879458567,0.0,186.769106949369,1494.05332807275,0.0,158.879929053943,,1.0,0.0,10189.0,43.0,1747.0,0.0,2606.0,5205.0,0.0,557.0,30.0,1.0,0.0,9910.0,40.0,1812.0,0.0,2376.0,5092.0,0.0,557.0,32.0,1.8,0.0,12370.6456639138,63.0675775760627,2071.68559222611,0.0,3320.79317175782,6311.07015536538,0.0,626.045452592727,
2009,UK,10839,C22-C23,Manufacture of rubber and plastic products and other non-metallic mineral products,United Kingdom,1.0,0.0,894.0,22.0,95.0,0.0,478.0,151.0,0.0,122.0,26.0,62.5,0.0,80.5921525487812,145.687519489969,87.7470899803253,0.0,77.0253955513155,71.377497563654,0.0,89.7742754323455,98.7735826666602,1.0,0.0,823.0,21.0,95.0,0.0,411.0,148.0,0.0,122.0,25.0,1.6,0.0,1109.28914506766,15.1008130806392,108.265698636047,0.0,620.574547626372,211.551266371225,0.0,135.896390600156,26.3228277218054,7.0,0.0,15896.0,125.0,4489.0,0.0,9882.0,568.0,0.0,568.0,257.0,7.0,0.0,15161.0,118.0,4655.0,0.0,8977.0,555.0,0.0,581.0,268.0,10.0578947368421,0.0,19266.9289645906,175.45515064862,5333.44262333022,0.0,12202.3490288135,687.067380531264,0.0,589.033984996988,284.498543146942
